numRequests,tamanhoResposta,totalImageSize,RequestsJS,RequestsHTML,RequestsCSS,avgNumRequests,avgTamanhoResposta,avgTotalImageSize,avgRequestsJS,avgRequestsHTML,avgRequestsCSS,totalSilenceTime,avgSilenceTime,silenceCount,Label
0.2894736842105263,0.2742289326656061,0.25191434773554156,0.18604651162790697,0.15384615384615385,0.3684210526315789,0.2894736842105263,0.2742289326656061,0.2519143477355416,0.186046511627907,0.15384615384615385,0.3684210526315789,0.6342281879194631,0.42567567567567566,0.17647058823529413,1
0.16447368421052633,0.3073227434707839,0.3154477861725163,0.0,0.3076923076923077,0.0,0.1644736842105263,0.3073227434707839,0.3154477861725163,0.0,0.3076923076923077,0.0,0.412751677852349,0.27702702702702703,0.17647058823529413,1
0.17105263157894737,0.30789365212137393,0.3154477861725163,0.0,0.38461538461538464,0.0,0.17105263157894737,0.30789365212137393,0.3154477861725163,0.0,0.3846153846153846,0.0,0.7718120805369127,0.3885135135135135,0.23529411764705882,1
0.17105263157894737,0.30789365212137393,0.3154477861725163,0.0,0.38461538461538464,0.0,0.17105263157894737,0.30789365212137393,0.3154477861725163,0.0,0.3846153846153846,0.0,0.7718120805369127,0.3885135135135135,0.23529411764705882,1
0.125,0.2761765564809358,0.2824209757799015,0.0,0.38461538461538464,0.0,0.12499999999999999,0.27617655648093586,0.28242097577990155,0.0,0.3846153846153846,0.0,0.6812080536912751,0.34290540540540543,0.23529411764705882,1
0.2236842105263158,0.29921203147786213,0.3038508495130673,0.0,0.6153846153846154,0.0,0.22368421052631576,0.29921203147786213,0.30385084951306734,0.0,0.6153846153846154,0.0,0.9731543624161074,0.24493243243243243,0.47058823529411764,1
0.16447368421052633,0.14102543059704936,0.14105401696480982,0.0,0.5384615384615384,0.0,0.1644736842105263,0.14102543059704936,0.14105401696480982,0.0,0.5384615384615384,0.0,0.761744966442953,0.21911196911196912,0.4117647058823529,1
0.15789473684210525,0.14045452194645938,0.14105401696480982,0.0,0.46153846153846156,0.0,0.15789473684210525,0.1404545219464594,0.14105401696480982,0.0,0.4615384615384615,0.0,0.46308724832214765,0.1554054054054054,0.35294117647058826,1
0.23684210526315788,0.220962706518888,0.2219702146589006,0.0,0.8461538461538461,0.0,0.23684210526315788,0.220962706518888,0.2219702146589006,0.0,0.8461538461538461,0.0,0.8691275167785235,0.1346153846153846,0.7647058823529411,1
0.20394736842105263,0.10434621436621087,0.10265805284219232,0.0,0.6923076923076923,0.0,0.20394736842105263,0.10434621436621089,0.10265805284219232,0.0,0.6923076923076923,0.0,0.8053691275167785,0.13513513513513514,0.7058823529411765,1
0.5986842105263158,0.8825454938475961,0.8985861911487238,0.023255813953488372,0.6153846153846154,0.05263157894736842,0.5986842105263157,0.8825454938475961,0.8985861911487241,0.023255813953488375,0.6153846153846154,0.052631578947368425,0.8187919463087249,0.16486486486486485,0.5882352941176471,1
0.8421052631578947,1.0,1.0,0.3488372093023256,0.6923076923076923,0.2631578947368421,0.8421052631578947,1.0,1.0,0.3488372093023256,0.6923076923076923,0.2631578947368421,0.7080536912751678,0.1296068796068796,0.6470588235294118,1
0.8421052631578947,1.0,1.0,0.3488372093023256,0.6923076923076923,0.2631578947368421,0.8421052631578947,1.0,1.0,0.3488372093023256,0.6923076923076923,0.2631578947368421,0.7080536912751678,0.1296068796068796,0.6470588235294118,1
1.0,0.9249084022207061,0.920260335604923,1.0,0.6923076923076923,0.2631578947368421,1.0,0.9249084022207061,0.920260335604923,1.0,0.6923076923076923,0.2631578947368421,0.9395973154362416,0.21021021021021022,0.5294117647058824,1
0.9736842105263158,0.9246066118871016,0.9199483541899872,1.0,0.6923076923076923,0.2631578947368421,0.9736842105263158,0.9246066118871016,0.9199483541899872,1.0,0.6923076923076923,0.2631578947368421,0.6073825503355704,0.15287162162162163,0.47058823529411764,1
0.5,0.1562298412883242,0.13584157426878454,0.9767441860465116,0.6153846153846154,0.21052631578947367,0.5,0.15622984128832423,0.13584157426878457,0.9767441860465117,0.6153846153846154,0.2105263157894737,0.738255033557047,0.21235521235521235,0.4117647058823529,1
0.2894736842105263,0.038781219195785276,0.034505880825660654,0.7441860465116279,0.46153846153846156,0.0,0.2894736842105263,0.038781219195785276,0.03450588082566066,0.744186046511628,0.4615384615384615,0.0,0.7919463087248322,0.22779922779922782,0.4117647058823529,1
0.34868421052631576,0.08685708516681155,0.0822657694279663,0.8604651162790697,0.6153846153846154,0.0,0.3486842105263158,0.08685708516681155,0.08226576942796632,0.8604651162790699,0.6153846153846154,0.0,0.9194630872483222,0.2057057057057057,0.5294117647058824,1
0.13815789473684212,0.08299961939423293,0.08155952930344267,0.20930232558139536,0.38461538461538464,0.0,0.1381578947368421,0.08299961939423293,0.08155952930344267,0.20930232558139536,0.3846153846153846,0.0,0.7046979865771812,0.23648648648648649,0.35294117647058826,1
0.1513157894736842,0.08407206672647762,0.08195186714233828,0.20930232558139536,0.46153846153846156,0.0,0.15131578947368418,0.08407206672647762,0.08195186714233828,0.20930232558139536,0.4615384615384615,0.0,0.912751677852349,0.22972972972972974,0.47058823529411764,1
0.14473684210526316,0.05216451335882886,0.049092972862739226,0.20930232558139536,0.46153846153846156,0.0,0.14473684210526314,0.052164513358828865,0.049092972862739226,0.20930232558139536,0.4615384615384615,0.0,0.8590604026845637,0.21621621621621623,0.47058823529411764,1
